ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.PortalWebSite.IIS.ConfigurationMonitor,UnitMonitor,Application Catalog IIS Configuration Monitor,This monitor checks for the correct IIS configuration for the Configuration Manager's Application Catalog server role.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.DistributionManager.FailedToConnectDP,UnitMonitor,Distribution manager fails to access network,This rule generates alert if the distribution manager on site server fails to access network abstraction layer,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MultipleMalwareDetectionMonitor,UnitMonitor,Multiple Malware Detection Monitor,This monitor forwards the Configuration Manager multiple malware detection alert to the Configuration Manager console.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MultipleMalwareDetectionMonitor,UnitMonitor,Multiple Malware Detection Monitor,This monitor forwards the Configuration Manager multiple malware detection alert to the Configuration Manager console.,IntervalSeconds,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MultipleMalwareDetectionMonitor,UnitMonitor,Multiple Malware Detection Monitor,This monitor forwards the Configuration Manager multiple malware detection alert to the Configuration Manager console.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ManagementPoint.AvailabilityMonitor,UnitMonitor,Management Point Availability Monitor,This monitor checks the availability status of Management Point.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ManagementPoint.AvailabilityMonitor,UnitMonitor,Management Point Availability Monitor,This monitor checks the availability status of Management Point.,IntervalSeconds,int,360,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ManagementPoint.AvailabilityMonitor,UnitMonitor,Management Point Availability Monitor,This monitor checks the availability status of Management Point.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SWDAPPErrorMonitor,UnitMonitor,Application Failure Rate Alert Monitor,This monitor forwards the Configuration Manager application failure rate alerts to Operations Manager.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SWDAPPErrorMonitor,UnitMonitor,Application Failure Rate Alert Monitor,This monitor forwards the Configuration Manager application failure rate alerts to Operations Manager.,IntervalSeconds,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SWDAPPErrorMonitor,UnitMonitor,Application Failure Rate Alert Monitor,This monitor forwards the Configuration Manager application failure rate alerts to Operations Manager.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ClientHealthSLAMonitor,UnitMonitor,Client Status Monitor,This monitor forwards the Configuration Manager client status alert to the Operations Manager console.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ClientHealthSLAMonitor,UnitMonitor,Client Status Monitor,This monitor forwards the Configuration Manager client status alert to the Operations Manager console.,IntervalSeconds,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ClientHealthSLAMonitor,UnitMonitor,Client Status Monitor,This monitor forwards the Configuration Manager client status alert to the Operations Manager console.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.EnrollmentPoint.IIS.ServiceHealth,UnitMonitor,IIS of Enrollment Point is down,This monitor checks if the IIS server hosting the Enrollment Point role is working.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.EnrollmentPoint.IIS.ServiceHealth,UnitMonitor,IIS of Enrollment Point is down,This monitor checks if the IIS server hosting the Enrollment Point role is working.,CheckStartupType,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_schedule_box_outboxes_LAN_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox schedule.box outboxes LAN backlog monitor,This monitor checks backlog of schedule.box on site server. It raises alert if the backlog exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_schedule_box_outboxes_LAN_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox schedule.box outboxes LAN backlog monitor,This monitor checks backlog of schedule.box on site server. It raises alert if the backlog exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_schedule_box_outboxes_LAN_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox schedule.box outboxes LAN backlog monitor,This monitor checks backlog of schedule.box on site server. It raises alert if the backlog exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_schedule_box_outboxes_LAN_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox schedule.box outboxes LAN backlog monitor,This monitor checks backlog of schedule.box on site server. It raises alert if the backlog exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.InboxMonitor.AvailabilityMonitor,UnitMonitor,Inbox Monitor Availability Monitor,This monitor checks the availability status of Inbox Monitor.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.InboxMonitor.AvailabilityMonitor,UnitMonitor,Inbox Monitor Availability Monitor,This monitor checks the availability status of Inbox Monitor.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.InboxMonitor.AvailabilityMonitor,UnitMonitor,Inbox Monitor Availability Monitor,This monitor checks the availability status of Inbox Monitor.,IntervalSeconds,int,360,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_File_Collection_Backlog_Monitor,UnitMonitor,Perf Threshold: File Collection Backlog Monitor,This monitor checks the backlog of collected files on managemnet point. It raises alerts when the number of accumulated files exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_File_Collection_Backlog_Monitor,UnitMonitor,Perf Threshold: File Collection Backlog Monitor,This monitor checks the backlog of collected files on managemnet point. It raises alerts when the number of accumulated files exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_File_Collection_Backlog_Monitor,UnitMonitor,Perf Threshold: File Collection Backlog Monitor,This monitor checks the backlog of collected files on managemnet point. It raises alerts when the number of accumulated files exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_File_Collection_Backlog_Monitor,UnitMonitor,Perf Threshold: File Collection Backlog Monitor,This monitor checks the backlog of collected files on managemnet point. It raises alerts when the number of accumulated files exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SiteComponentManager.CanNotFindObjectInAD,UnitMonitor,Site component manager fails to read Active Directory objects,This rule generates alerts if the site component manager fails to read objects in Active Directory.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SoftwareUpdatePoint.IIS.ServiceHealth,UnitMonitor,IIS Service Availability Monitor on Software Update Point,This monitor checks the availability status of IIS services.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SoftwareUpdatePoint.IIS.ServiceHealth,UnitMonitor,IIS Service Availability Monitor on Software Update Point,This monitor checks the availability status of IIS services.,CheckStartupType,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.BGBManger_SQLServer_Broker_AvailabilityState_Monitor,UnitMonitor,Notification Manager SQL Server service Broker AvailabilityState Monitor,This monitor indicate whether the SQL server serice broker used by notifaction manager is disabled.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.BGBManger_SQLServer_Broker_AvailabilityState_Monitor,UnitMonitor,Notification Manager SQL Server service Broker AvailabilityState Monitor,This monitor indicate whether the SQL server serice broker used by notifaction manager is disabled.,IntervalSeconds,int,360,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.BGBManger_SQLServer_Broker_AvailabilityState_Monitor,UnitMonitor,Notification Manager SQL Server service Broker AvailabilityState Monitor,This monitor indicate whether the SQL server serice broker used by notifaction manager is disabled.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Software_update_point_outbox_stat_box_backlog_monitor,UnitMonitor,Perf Threshold: Software update point outbox stat.box backlog monitor,This monitor checks the backlog of stat.box outbox on software update point. It raises alert if the number of failures exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Software_update_point_outbox_stat_box_backlog_monitor,UnitMonitor,Perf Threshold: Software update point outbox stat.box backlog monitor,This monitor checks the backlog of stat.box outbox on software update point. It raises alert if the number of failures exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Software_update_point_outbox_stat_box_backlog_monitor,UnitMonitor,Perf Threshold: Software update point outbox stat.box backlog monitor,This monitor checks the backlog of stat.box outbox on software update point. It raises alert if the number of failures exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Software_update_point_outbox_stat_box_backlog_monitor,UnitMonitor,Perf Threshold: Software update point outbox stat.box backlog monitor,This monitor checks the backlog of stat.box outbox on software update point. It raises alert if the number of failures exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CentralToPrimaryGlobalReceiveLinkMonitor,UnitMonitor,Central Site to Primary Site Global Data Receiving Status Monitor,This monitor checks if replication is working between Configuration Manager central site and primary site.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CentralToPrimaryGlobalReceiveLinkMonitor,UnitMonitor,Central Site to Primary Site Global Data Receiving Status Monitor,This monitor checks if replication is working between Configuration Manager central site and primary site.,IntervalSeconds,int,360,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CentralToPrimaryGlobalReceiveLinkMonitor,UnitMonitor,Central Site to Primary Site Global Data Receiving Status Monitor,This monitor checks if replication is working between Configuration Manager central site and primary site.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SmsWriter.ServiceHealth,UnitMonitor,SMS Writer Service Availability Monitor,This monitor checks the availability status of SMS Writer Service.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SmsWriter.ServiceHealth,UnitMonitor,SMS Writer Service Availability Monitor,This monitor checks the availability status of SMS Writer Service.,CheckStartupType,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SUMUpdateGroupSuccessMonitor,UnitMonitor,Software Update Group Deployment Monitor,This monitor forwards the success rate of the Configuration Manager software update group deployment to Operations Manager.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SUMUpdateGroupSuccessMonitor,UnitMonitor,Software Update Group Deployment Monitor,This monitor forwards the success rate of the Configuration Manager software update group deployment to Operations Manager.,IntervalSeconds,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SUMUpdateGroupSuccessMonitor,UnitMonitor,Software Update Group Deployment Monitor,This monitor forwards the success rate of the Configuration Manager software update group deployment to Operations Manager.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_relaymgr_backlog_monitor,UnitMonitor,Perf Threshold: Management point relaymgr backlog monitor,This monitor checks the backlog of relaymgr on management point. It raises alert if the backlog exceeds the threshold,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_relaymgr_backlog_monitor,UnitMonitor,Perf Threshold: Management point relaymgr backlog monitor,This monitor checks the backlog of relaymgr on management point. It raises alert if the backlog exceeds the threshold,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_relaymgr_backlog_monitor,UnitMonitor,Perf Threshold: Management point relaymgr backlog monitor,This monitor checks the backlog of relaymgr on management point. It raises alert if the backlog exceeds the threshold,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_relaymgr_backlog_monitor,UnitMonitor,Perf Threshold: Management point relaymgr backlog monitor,This monitor checks the backlog of relaymgr on management point. It raises alert if the backlog exceeds the threshold,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_SWM_inbox_backlog_monitor_secondary_site,UnitMonitor,Perf Threshold: Secondary site server SWM inbox backlog monitor,This monitor checks the software metering inbox backlog on secondary site server. It raises alert if the backlog exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_SWM_inbox_backlog_monitor_secondary_site,UnitMonitor,Perf Threshold: Secondary site server SWM inbox backlog monitor,This monitor checks the software metering inbox backlog on secondary site server. It raises alert if the backlog exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_SWM_inbox_backlog_monitor_secondary_site,UnitMonitor,Perf Threshold: Secondary site server SWM inbox backlog monitor,This monitor checks the software metering inbox backlog on secondary site server. It raises alert if the backlog exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_SWM_inbox_backlog_monitor_secondary_site,UnitMonitor,Perf Threshold: Secondary site server SWM inbox backlog monitor,This monitor checks the software metering inbox backlog on secondary site server. It raises alert if the backlog exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Monitoring.SoftwareUpdatePoint.SyncMonitor,UnitMonitor,WSUS Synchronization Failed,"This monitor identifies when a synchronization of the software update point has failed. The software update point synchronization process involves getting the latest update catalog into WSUS, and synching the metadata into the Configuration Manager database. If synchronization fails at any step, then your ability to measure and remediate compliance for the most current published updates will be compromised.",Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Monitoring.SoftwareUpdatePoint.SyncMonitor,UnitMonitor,WSUS Synchronization Failed,"This monitor identifies when a synchronization of the software update point has failed. The software update point synchronization process involves getting the latest update catalog into WSUS, and synching the metadata into the Configuration Manager database. If synchronization fails at any step, then your ability to measure and remediate compliance for the most current published updates will be compromised.",IntervalSeconds,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Monitoring.SoftwareUpdatePoint.SyncMonitor,UnitMonitor,WSUS Synchronization Failed,"This monitor identifies when a synchronization of the software update point has failed. The software update point synchronization process involves getting the latest update catalog into WSUS, and synching the metadata into the Configuration Manager database. If synchronization fails at any step, then your ability to measure and remediate compliance for the most current published updates will be compromised.",SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.BGBProxyFailMointor,UnitMonitor,Notification Server Crash Monitor,This monitor generates alert when the notification server crashes.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_rdr_outbox_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point rdr outbox copy failures monitor,This monitor checks the number of copy failures of client registration outbox on management point. It raises alert if the number of failures exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_rdr_outbox_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point rdr outbox copy failures monitor,This monitor checks the number of copy failures of client registration outbox on management point. It raises alert if the number of failures exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_rdr_outbox_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point rdr outbox copy failures monitor,This monitor checks the number of copy failures of client registration outbox on management point. It raises alert if the number of failures exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_rdr_outbox_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point rdr outbox copy failures monitor,This monitor checks the number of copy failures of client registration outbox on management point. It raises alert if the number of failures exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_rdr_outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point rdr outbox backlog monitor,This monitor checks the backlog of client registration outbox on management point. It raises alert if the number of failures exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_rdr_outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point rdr outbox backlog monitor,This monitor checks the backlog of client registration outbox on management point. It raises alert if the number of failures exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_rdr_outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point rdr outbox backlog monitor,This monitor checks the backlog of client registration outbox on management point. It raises alert if the number of failures exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_rdr_outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point rdr outbox backlog monitor,This monitor checks the backlog of client registration outbox on management point. It raises alert if the number of failures exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.PrimaryToCentralGlobalReceiveLinkMonitor,UnitMonitor,Primary Site To Central Site Global Data Receiving Status Monitor,This monitor checks if replication is working between Configuration Manager primary site and central site.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.PrimaryToCentralGlobalReceiveLinkMonitor,UnitMonitor,Primary Site To Central Site Global Data Receiving Status Monitor,This monitor checks if replication is working between Configuration Manager primary site and central site.,IntervalSeconds,int,360,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.PrimaryToCentralGlobalReceiveLinkMonitor,UnitMonitor,Primary Site To Central Site Global Data Receiving Status Monitor,This monitor checks if replication is working between Configuration Manager primary site and central site.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.WsusConfigurationManager.FailedToConfigProxy,UnitMonitor,Fail to configure proxy setting on WSUS server,This rule generates alert if the WSUS control manager fails to configure proxy setting on WSUS server,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_outbox_distmgr_box_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point outbox distmgr.box copy failures monitor,This monitor checks the number of copy failures of distmgr.box on management point. It raises alert if the number exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_outbox_distmgr_box_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point outbox distmgr.box copy failures monitor,This monitor checks the number of copy failures of distmgr.box on management point. It raises alert if the number exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_outbox_distmgr_box_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point outbox distmgr.box copy failures monitor,This monitor checks the number of copy failures of distmgr.box on management point. It raises alert if the number exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_outbox_distmgr_box_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point outbox distmgr.box copy failures monitor,This monitor checks the number of copy failures of distmgr.box on management point. It raises alert if the number exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.WsusControlManager.AvailabilityMonitor,UnitMonitor,WSUS Control Manager Availability Monitor,This monitor checks the availability status of WSUS Control Manager.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.WsusControlManager.AvailabilityMonitor,UnitMonitor,WSUS Control Manager Availability Monitor,This monitor checks the availability status of WSUS Control Manager.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.WsusControlManager.AvailabilityMonitor,UnitMonitor,WSUS Control Manager Availability Monitor,This monitor checks the availability status of WSUS Control Manager.,IntervalSeconds,int,360,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MP.ServiceHealth,UnitMonitor,SMS Agent Host Service Availability Monitor,This monitor checks the availability availability status of CCMExec process on the management point.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MP.ServiceHealth,UnitMonitor,SMS Agent Host Service Availability Monitor,This monitor checks the availability availability status of CCMExec process on the management point.,CheckStartupType,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CloudDPStorageWarmingMonitor,UnitMonitor,Windows Azure Storage Warning Monitor,This monitor forwards the Windows Azure storage alert to the Configuration Manager console.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CloudDPStorageWarmingMonitor,UnitMonitor,Windows Azure Storage Warning Monitor,This monitor forwards the Windows Azure storage alert to the Configuration Manager console.,IntervalSeconds,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CloudDPStorageWarmingMonitor,UnitMonitor,Windows Azure Storage Warning Monitor,This monitor forwards the Windows Azure storage alert to the Configuration Manager console.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_Point_SINV_endpoint_queue_monitor,UnitMonitor,Perf Threshold: Management Point SINV endpoint queue monitor,This monitor checks the queue of software inventory endpoint on management point. It raises alert if the backlog of the queue exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_Point_SINV_endpoint_queue_monitor,UnitMonitor,Perf Threshold: Management Point SINV endpoint queue monitor,This monitor checks the queue of software inventory endpoint on management point. It raises alert if the backlog of the queue exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_Point_SINV_endpoint_queue_monitor,UnitMonitor,Perf Threshold: Management Point SINV endpoint queue monitor,This monitor checks the queue of software inventory endpoint on management point. It raises alert if the backlog of the queue exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_Point_SINV_endpoint_queue_monitor,UnitMonitor,Perf Threshold: Management Point SINV endpoint queue monitor,This monitor checks the queue of software inventory endpoint on management point. It raises alert if the backlog of the queue exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_outbox_swm_box_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point outbox swm.box copy failures monitor,This monitor checks the number of copy failures of swm.box on management point. It raises alert if the number exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_outbox_swm_box_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point outbox swm.box copy failures monitor,This monitor checks the number of copy failures of swm.box on management point. It raises alert if the number exceeds the threshold.,Frequency,int,900,,
