ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.vNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host vNIC Network Queue Length,Veeam Hyper-V: Host vNIC Network Queue Length,Threshold1,double,2,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.vNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host vNIC Network Queue Length,Veeam Hyper-V: Host vNIC Network Queue Length,Threshold2,double,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.vNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host vNIC Network Queue Length,Veeam Hyper-V: Host vNIC Network Queue Length,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.vNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host vNIC Network Queue Length,Veeam Hyper-V: Host vNIC Network Queue Length,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.vNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host vNIC Network Queue Length,Veeam Hyper-V: Host vNIC Network Queue Length,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.ClusterResourceGroupStatus.Monitor,UnitMonitor,Veeam Hyper-V: VM Cluster Resource Status,Veeam Hyper-V: VM Cluster Resource Statusr,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.ClusterResourceGroupStatus.Monitor,UnitMonitor,Veeam Hyper-V: VM Cluster Resource Status,Veeam Hyper-V: VM Cluster Resource Statusr,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SCVMMServer.ServiceStatus.Monitor,UnitMonitor,Veeam Hyper-V: System Center Virtual Machine Manager Service Status,Veeam Hyper-V: System Center Virtual Machine Manager Service Status,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SCVMMServer.ServiceStatus.Monitor,UnitMonitor,Veeam Hyper-V: System Center Virtual Machine Manager Service Status,Veeam Hyper-V: System Center Virtual Machine Manager Service Status,CheckStartupType,string,TRUE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AveragePressure,UnitMonitor,Veeam Hyper-V: VM Memory Pressure Analysis,Veeam Hyper-V: VM Memory Pressure Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AveragePressure,UnitMonitor,Veeam Hyper-V: VM Memory Pressure Analysis,Veeam Hyper-V: VM Memory Pressure Analysis,Threshold2,double,120,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AveragePressure,UnitMonitor,Veeam Hyper-V: VM Memory Pressure Analysis,Veeam Hyper-V: VM Memory Pressure Analysis,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AveragePressure,UnitMonitor,Veeam Hyper-V: VM Memory Pressure Analysis,Veeam Hyper-V: VM Memory Pressure Analysis,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AveragePressure,UnitMonitor,Veeam Hyper-V: VM Memory Pressure Analysis,Veeam Hyper-V: VM Memory Pressure Analysis,Threshold1,double,100,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.Monitor.Availability,UnitMonitor,Veeam Hyper-V: Host SMB Share Availability,Veeam Hyper-V: Host SMB Share Availability,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.Monitor.Availability,UnitMonitor,Veeam Hyper-V: Host SMB Share Availability,Veeam Hyper-V: Host SMB Share Availability,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.Monitor.Availability,UnitMonitor,Veeam Hyper-V: Host SMB Share Availability,Veeam Hyper-V: Host SMB Share Availability,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.Monitor.Availability,UnitMonitor,Veeam Hyper-V: Host SMB Share Availability,Veeam Hyper-V: Host SMB Share Availability,Verbose,bool,FALSE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.SnapshotAgeSize,UnitMonitor,Veeam Hyper-V: VM Checkpoint Analysis,Veeam Hyper-V: VM Checkpoint Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.SnapshotAgeSize,UnitMonitor,Veeam Hyper-V: VM Checkpoint Analysis,Veeam Hyper-V: VM Checkpoint Analysis,SnapshotAgeThreshold,int,48,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.SnapshotAgeSize,UnitMonitor,Veeam Hyper-V: VM Checkpoint Analysis,Veeam Hyper-V: VM Checkpoint Analysis,Frequency,int,1200,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.SnapshotAgeSize,UnitMonitor,Veeam Hyper-V: VM Checkpoint Analysis,Veeam Hyper-V: VM Checkpoint Analysis,SnapshotSizeThreshold,int,2,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.EMServer.Monitor.VMMROAdminProfile,UnitMonitor,Veeam Hyper-V: SCVMM Connection Account (Read-only) configuration state,This monitor tracks the state of the ‘Veeam Hyper-V MP SCVMM Connection Account (Read-only)’ RunAs profile and alerts if profile is not configured or configured incorrectly,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.GuestRunTime,UnitMonitor,Veeam Hyper-V: VM CPU Usage,Veeam Hyper-V: VM CPU Usage,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.GuestRunTime,UnitMonitor,Veeam Hyper-V: VM CPU Usage,Veeam Hyper-V: VM CPU Usage,Threshold2,double,95,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.GuestRunTime,UnitMonitor,Veeam Hyper-V: VM CPU Usage,Veeam Hyper-V: VM CPU Usage,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.GuestRunTime,UnitMonitor,Veeam Hyper-V: VM CPU Usage,Veeam Hyper-V: VM CPU Usage,Threshold1,double,80,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.GuestRunTime,UnitMonitor,Veeam Hyper-V: VM CPU Usage,Veeam Hyper-V: VM CPU Usage,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AvgDispatchWaitTime,UnitMonitor,Veeam Hyper-V: VM CPU Scheduling Analysis,Veeam Hyper-V: VM CPU Scheduling Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AvgDispatchWaitTime,UnitMonitor,Veeam Hyper-V: VM CPU Scheduling Analysis,Veeam Hyper-V: VM CPU Scheduling Analysis,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AvgDispatchWaitTime,UnitMonitor,Veeam Hyper-V: VM CPU Scheduling Analysis,Veeam Hyper-V: VM CPU Scheduling Analysis,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AvgDispatchWaitTime,UnitMonitor,Veeam Hyper-V: VM CPU Scheduling Analysis,Veeam Hyper-V: VM CPU Scheduling Analysis,Threshold1,double,8,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.AvgDispatchWaitTime,UnitMonitor,Veeam Hyper-V: VM CPU Scheduling Analysis,Veeam Hyper-V: VM CPU Scheduling Analysis,Threshold2,double,10,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.NetworkContainer.Monitor,UnitMonitor,Veeam Hyper-V: Host Network connectivity problem,Veeam Hyper-V: Host Network connectivity problem,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.NetworkContainer.Monitor,UnitMonitor,Veeam Hyper-V: Host Network connectivity problem,Veeam Hyper-V: Host Network connectivity problem,Disabled,bool,FALSE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.NetworkContainer.Monitor,UnitMonitor,Veeam Hyper-V: Host Network connectivity problem,Veeam Hyper-V: Host Network connectivity problem,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.CPUScheduling,UnitMonitor,Veeam Hyper-V: Host CPU Scheduling Analysis,Veeam Hyper-V: Host CPU Scheduling Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.CPUScheduling,UnitMonitor,Veeam Hyper-V: Host CPU Scheduling Analysis,Veeam Hyper-V: Host CPU Scheduling Analysis,TopN,int,10,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.CPUScheduling,UnitMonitor,Veeam Hyper-V: Host CPU Scheduling Analysis,Veeam Hyper-V: Host CPU Scheduling Analysis,Threshold2,double,10,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.CPUScheduling,UnitMonitor,Veeam Hyper-V: Host CPU Scheduling Analysis,Veeam Hyper-V: Host CPU Scheduling Analysis,Threshold1,double,8,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.CPUScheduling,UnitMonitor,Veeam Hyper-V: Host CPU Scheduling Analysis,Veeam Hyper-V: Host CPU Scheduling Analysis,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.CPUScheduling,UnitMonitor,Veeam Hyper-V: Host CPU Scheduling Analysis,Veeam Hyper-V: Host CPU Scheduling Analysis,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Local Volume Free Space,Veeam Hyper-V: Local Volume Free Space,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Local Volume Free Space,Veeam Hyper-V: Local Volume Free Space,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Local Volume Free Space,Veeam Hyper-V: Local Volume Free Space,Threshold1,double,10,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Local Volume Free Space,Veeam Hyper-V: Local Volume Free Space,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Local Volume Free Space,Veeam Hyper-V: Local Volume Free Space,Verbose,bool,FALSE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Local Volume Free Space,Veeam Hyper-V: Local Volume Free Space,Threshold2,double,5,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.ErrorCount,UnitMonitor,Veeam Hyper-V: VM Storage Errors,Veeam Hyper-V: VM Storage Errors,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.ErrorCount,UnitMonitor,Veeam Hyper-V: VM Storage Errors,Veeam Hyper-V: VM Storage Errors,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.ErrorCount,UnitMonitor,Veeam Hyper-V: VM Storage Errors,Veeam Hyper-V: VM Storage Errors,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.ErrorCount,UnitMonitor,Veeam Hyper-V: VM Storage Errors,Veeam Hyper-V: VM Storage Errors,Threshold,double,0,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.AgentProxy.Monitor,UnitMonitor,Veeam Hyper-V: Ops Mgr Agent proxy status,Veeam Hyper-V Ops Mgr Agent proxy status monitor.,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.AgentProxy.Monitor,UnitMonitor,Veeam Hyper-V: Ops Mgr Agent proxy status,Veeam Hyper-V Ops Mgr Agent proxy status monitor.,Verbose,bool,FALSE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.AgentProxy.Monitor,UnitMonitor,Veeam Hyper-V: Ops Mgr Agent proxy status,Veeam Hyper-V Ops Mgr Agent proxy status monitor.,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.PagesPerSec,UnitMonitor,Veeam Hyper-V: Host Memory Pages/sec,Veeam Hyper-V: Host Memory Pages/sec,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.PagesPerSec,UnitMonitor,Veeam Hyper-V: Host Memory Pages/sec,Veeam Hyper-V: Host Memory Pages/sec,Threshold2,double,1000,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.PagesPerSec,UnitMonitor,Veeam Hyper-V: Host Memory Pages/sec,Veeam Hyper-V: Host Memory Pages/sec,Threshold1,double,800,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.PagesPerSec,UnitMonitor,Veeam Hyper-V: Host Memory Pages/sec,Veeam Hyper-V: Host Memory Pages/sec,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.PagesPerSec,UnitMonitor,Veeam Hyper-V: Host Memory Pages/sec,Veeam Hyper-V: Host Memory Pages/sec,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Host Memory Usage Analysis,Veeam Hyper-V: Host Memory Usage Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Host Memory Usage Analysis,Veeam Hyper-V: Host Memory Usage Analysis,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Host Memory Usage Analysis,Veeam Hyper-V: Host Memory Usage Analysis,Threshold2,double,95,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Host Memory Usage Analysis,Veeam Hyper-V: Host Memory Usage Analysis,Threshold1,double,90,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Host Memory Usage Analysis,Veeam Hyper-V: Host Memory Usage Analysis,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Host Memory Usage Analysis,Veeam Hyper-V: Host Memory Usage Analysis,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.Heartbeat,UnitMonitor,Veeam Hyper-V: VM Heartbeat,Veeam Hyper-V: VM Heartbeat,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.Heartbeat,UnitMonitor,Veeam Hyper-V: VM Heartbeat,Veeam Hyper-V: VM Heartbeat,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.Heartbeat,UnitMonitor,Veeam Hyper-V: VM Heartbeat,Veeam Hyper-V: VM Heartbeat,Verbose,bool,FALSE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.vSwitchUplink.Monitor,UnitMonitor,Veeam Hyper-V: Network connectivity problem on Host Virtual Switch,Veeam Hyper-V: Network connectivity problem on Host Virtual Switch,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.vSwitchUplink.Monitor,UnitMonitor,Veeam Hyper-V: Network connectivity problem on Host Virtual Switch,Veeam Hyper-V: Network connectivity problem on Host Virtual Switch,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostClusterDisk.Monitor.State,UnitMonitor,Veeam Hyper-V: Host Cluster Disk Status,Veeam Hyper-V: Host Cluster Disk Status,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostClusterDisk.Monitor.State,UnitMonitor,Veeam Hyper-V: Host Cluster Disk Status,Veeam Hyper-V: Host Cluster Disk Status,Verbose,bool,FALSE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostClusterDisk.Monitor.State,UnitMonitor,Veeam Hyper-V: Host Cluster Disk Status,Veeam Hyper-V: Host Cluster Disk Status,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostClusterDisk.Monitor.State,UnitMonitor,Veeam Hyper-V: Host Cluster Disk Status,Veeam Hyper-V: Host Cluster Disk Status,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.NetworkAdapter.Monitor,UnitMonitor,Veeam Hyper-V: Network Adapter Status,Veeam Hyper-V: Network Adapter Status,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.NetworkAdapter.Monitor,UnitMonitor,Veeam Hyper-V: Network Adapter Status,Veeam Hyper-V: Network Adapter Status,Frequency,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.SendQueueExceeded,Rule,Veeam VMware Collector: Health Service send queue exceeded,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.SendQueueExceeded,Rule,Veeam VMware Collector: Health Service send queue exceeded,,Severity,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.SendQueueExceeded,Rule,Veeam VMware Collector: Health Service send queue exceeded,,Priority,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.InGuest.PagesPersec,Rule,Ops Mgr Agent in vSphere VM Performance Collection Rule - memory pages/sec (_Total),,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.InGuest.PagesPersec,Rule,Ops Mgr Agent in vSphere VM Performance Collection Rule - memory pages/sec (_Total),,Frequency,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.CannotLoadConfiguration,Rule,Veeam VMware Collector: Health Service cannot load configuration,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.CannotLoadConfiguration,Rule,Veeam VMware Collector: Health Service cannot load configuration,,Severity,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.CannotLoadConfiguration,Rule,Veeam VMware Collector: Health Service cannot load configuration,,Priority,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMServer.EventLog.Generic.Error,Rule,Veeam VMware Collector: Error from Veeam Extensions Service,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMServer.EventLog.Generic.Error,Rule,Veeam VMware Collector: Error from Veeam Extensions Service,,Severity,int,2,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMServer.EventLog.Generic.Error,Rule,Veeam VMware Collector: Error from Veeam Extensions Service,,Priority,int,2,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.AgentRestartError,Rule,Veeam VMware Collector: Health Service agent restart error,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.AgentRestartError,Rule,Veeam VMware Collector: Health Service agent restart error,,Severity,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.AgentRestartError,Rule,Veeam VMware Collector: Health Service agent restart error,,Priority,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.Collector.Agent.MonitoringHostCPU,Rule,Veeam VMware Collector: Ops Mgr MonitoringHost process CPU Usage,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.Collector.Agent.MonitoringHostCPU,Rule,Veeam VMware Collector: Ops Mgr MonitoringHost process CPU Usage,,Frequency,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.HyperV.InGuest.pagingFileUsedPct,Rule,Ops Mgr Agent in Hyper-V VM Performance Collection Rule - % Page File Used (_Total),,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.HyperV.InGuest.pagingFileUsedPct,Rule,Ops Mgr Agent in Hyper-V VM Performance Collection Rule - % Page File Used (_Total),,Frequency,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.WorkflowsFailed,Rule,Veeam VMware Collector: Health Service workflows failed,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.WorkflowsFailed,Rule,Veeam VMware Collector: Health Service workflows failed,,Severity,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.WorkflowsFailed,Rule,Veeam VMware Collector: Health Service workflows failed,,Priority,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Performance.TotalWorkflows,Rule,Veeam VMware Collector: Total Workflows,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Performance.TotalWorkflows,Rule,Veeam VMware Collector: Total Workflows,,Frequency,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.InGuest.netUsePct,Rule,Ops Mgr Agent in vSphere VM Performance Collection Rule - % Network bandwidth used,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.InGuest.netUsePct,Rule,Ops Mgr Agent in vSphere VM Performance Collection Rule - % Network bandwidth used,,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.Collector.Agent.HealthService.MonitoringLoadPct,Rule,Veeam VMware Collector: Ops Mgr HealthService % Monitoring Load,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.Collector.Agent.HealthService.MonitoringLoadPct,Rule,Veeam VMware Collector: Ops Mgr HealthService % Monitoring Load,,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.VersionStoreError,Rule,Veeam VMware Collector: Health Service version store error,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.VersionStoreError,Rule,Veeam VMware Collector: Health Service version store error,,Severity,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.HealthService.VersionStoreError,Rule,Veeam VMware Collector: Health Service version store error,,Priority,int,1,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Performance.Clusters,Rule,Veeam VMware Collector: Clusters,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Performance.Clusters,Rule,Veeam VMware Collector: Clusters,,Frequency,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Performance.VMs,Rule,Veeam VMware Collector: VMs,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Performance.VMs,Rule,Veeam VMware Collector: VMs,,Frequency,int,300,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Performance.Hosts,Rule,Veeam VMware Collector: Hosts,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.VMware.BaseDiscovery,Veeam.Virt.Extensions.VMware.EMCollector.Performance.Hosts,Rule,Veeam VMware Collector: Hosts,,Frequency,int,300,,
