ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.CurrentDiskQueueLength.Collection,Rule,Physical Disk Current Disk Queue Length,Collects the performance counter PhysicalDisk\Current Disk Queue Length,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerRead.Collection,Rule,Physical Disk Average Disk Seconds per Read,Collects the performance counter PhysicalDisk\Avg. Disk sec/Read,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerRead.Collection,Rule,Physical Disk Average Disk Seconds per Read,Collects the performance counter PhysicalDisk\Avg. Disk sec/Read,Tolerance,double,0.005,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerRead.Collection,Rule,Physical Disk Average Disk Seconds per Read,Collects the performance counter PhysicalDisk\Avg. Disk sec/Read,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskSecPerRead.Collection,Rule,Physical Disk Average Disk Seconds per Read,Collects the performance counter PhysicalDisk\Avg. Disk sec/Read,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.BytesSentPerSec.Collection.MissionCritical,Rule,Bytes Sent Per Sec Collection Mission Critical,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.BytesSentPerSec.Collection.MissionCritical,Rule,Bytes Sent Per Sec Collection Mission Critical,,Tolerance,double,1000,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.BytesSentPerSec.Collection.MissionCritical,Rule,Bytes Sent Per Sec Collection Mission Critical,,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.BytesSentPerSec.Collection.MissionCritical,Rule,Bytes Sent Per Sec Collection Mission Critical,,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskQueueLength.Collection,Rule,Physical Disk Average Disk Queue Length,Collects the performance counter PhysicalDisk\Avg. Disk Queue Length,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskQueueLength.Collection,Rule,Physical Disk Average Disk Queue Length,Collects the performance counter PhysicalDisk\Avg. Disk Queue Length,Tolerance,double,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskQueueLength.Collection,Rule,Physical Disk Average Disk Queue Length,Collects the performance counter PhysicalDisk\Avg. Disk Queue Length,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.PhysicalDisk.AvgDiskQueueLength.Collection,Rule,Physical Disk Average Disk Queue Length,Collects the performance counter PhysicalDisk\Avg. Disk Queue Length,Frequency,int,9000,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.IPAddressConflict.Alert.MissionCritical,Rule,IP Address Conflict Alert Mission Critical,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.IPAddressConflict.Alert.MissionCritical,Rule,IP Address Conflict Alert Mission Critical,,Severity,int,2,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.IPAddressConflict.Alert.MissionCritical,Rule,IP Address Conflict Alert Mission Critical,,Priority,int,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.CurrentDiskQueueLength.Collection,Rule,Logical Disk Current Disk Queue Length,Collects the performance counter LogicalDisk\Current Disk Queue Length,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.CurrentDiskQueueLength.Collection,Rule,Logical Disk Current Disk Queue Length,Collects the performance counter LogicalDisk\Current Disk Queue Length,Tolerance,double,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.CurrentDiskQueueLength.Collection,Rule,Logical Disk Current Disk Queue Length,Collects the performance counter LogicalDisk\Current Disk Queue Length,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.CurrentDiskQueueLength.Collection,Rule,Logical Disk Current Disk Queue Length,Collects the performance counter LogicalDisk\Current Disk Queue Length,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.BytesTotalPerSec.Collection.MissionCritical,Rule,Bytes Total Per Sec Collection MissionCritical,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.BytesTotalPerSec.Collection.MissionCritical,Rule,Bytes Total Per Sec Collection MissionCritical,,Tolerance,double,1000,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.BytesTotalPerSec.Collection.MissionCritical,Rule,Bytes Total Per Sec Collection MissionCritical,,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.NetworkAdapter.BytesTotalPerSec.Collection.MissionCritical,Rule,Bytes Total Per Sec Collection MissionCritical,,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace.Collection,Rule,% Logical Disk Free Space,The percentage of total usable space on the logical disk that is unallocated,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace.Collection,Rule,% Logical Disk Free Space,The percentage of total usable space on the logical disk that is unallocated,Tolerance,double,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace.Collection,Rule,% Logical Disk Free Space,The percentage of total usable space on the logical disk that is unallocated,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.LogicalDisk.FreeSpace.Collection,Rule,% Logical Disk Free Space,The percentage of total usable space on the logical disk that is unallocated,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.PageFilePercentUsage.Collection,Rule,Page File Percentage Use,Collection rule for the performance counter Paging File\% Usage,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.PageFilePercentUsage.Collection,Rule,Page File Percentage Use,Collection rule for the performance counter Paging File\% Usage,Tolerance,double,5,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.PageFilePercentUsage.Collection,Rule,Page File Percentage Use,Collection rule for the performance counter Paging File\% Usage,MaximumSampleSeparation,int,4,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.PageFilePercentUsage.Collection,Rule,Page File Percentage Use,Collection rule for the performance counter Paging File\% Usage,Frequency,int,900,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.NTFSDelayedWriteLost.Alert,Rule,NTFS - Delayed Write Lost,NT file system reports a delayed write was lost.,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.LDMCantReadDisk.Alert.MissionCritical,Rule,LDM Cannot Read Disk Alert Mission Critical,,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.LDMCantReadDisk.Alert.MissionCritical,Rule,LDM Cannot Read Disk Alert Mission Critical,,Severity,int,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.OperatingSystem.LDMCantReadDisk.Alert.MissionCritical,Rule,LDM Cannot Read Disk Alert Mission Critical,,Priority,int,1,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentDPCTime.Collection,Rule,Processor % DPC Time,Collects the performance counter Processor\% DPC Time,Enabled,bool,false,,
Microsoft.Windows.Client.Win10.Monitoring,Microsoft.Windows.Client.Win10.Processor.PercentDPCTime.Collection,Rule,Processor % DPC Time,Collects the performance counter Processor\% DPC Time,Tolerance,double,2,,
